"n.tips","q01","q10","s","anccond.01","anccond.10","phyloglm","pgls"
50,0.1,0.1,1,0.005,0.0164835164835165,0.02,0.03
100,0.1,0.1,1,0,0.0331491712707182,0.005,0.045
200,0.1,0.1,1,0,0.0717948717948718,0.005,0.085
500,0.1,0.1,1,0,0.0804020100502513,0,0.06
50,0.5,0.1,1,0.005,0.0256410256410256,0.045,0.04
100,0.5,0.1,1,0.005,0.0402010050251256,0.01,0.055
200,0.5,0.1,1,0,0.1,0,0.06
500,0.5,0.1,1,0.005,0.135,0,0.04
50,1,0.1,1,0.02,0.025,0.055,0.065
100,1,0.1,1,0.005,0.04,0.025,0.07
200,1,0.1,1,0,0.055,0.005,0.05
500,1,0.1,1,0,0.115,0,0.055
50,2,0.1,1,0.04,0.025,0.045,0.06
100,2,0.1,1,0.01,0.005,0.02,0.05
200,2,0.1,1,0,0.035,0,0.055
500,2,0.1,1,0,0.05,0,0.055
50,0.1,0.1,2,0.005,0.0391061452513966,0.06,0.08
100,0.1,0.1,2,0.01,0.0680628272251309,0.015,0.065
200,0.1,0.1,2,0.01,0.0829015544041451,0.015,0.04
500,0.1,0.1,2,0.005,0.106060606060606,0.005,0.09
50,0.5,0.1,2,0.01,0.0406091370558376,0.05,0.03
100,0.5,0.1,2,0,0.050251256281407,0.015,0.08
200,0.5,0.1,2,0,0.085,0.01,0.055
500,0.5,0.1,2,0,0.27,0,0.1
50,1,0.1,2,0.01,0.02,0.07,0.105
100,1,0.1,2,0,0.045,0.04,0.06
200,1,0.1,2,0,0.11,0.005,0.055
500,1,0.1,2,0,0.19,0,0.13
50,2,0.1,2,0.06,0.025,0.11,0.05
100,2,0.1,2,0.02,0.02,0.05,0.105
200,2,0.1,2,0,0.05,0.02,0.09
500,2,0.1,2,0,0.15,0.005,0.085
50,0.1,0.1,3,0.005,0.0444444444444444,0.075,0.06
100,0.1,0.1,3,0.005,0.0797872340425532,0.04,0.065
200,0.1,0.1,3,0.005,0.0710659898477157,0.005,0.055
500,0.1,0.1,3,0.01,0.175879396984925,0.005,0.085
50,0.5,0.1,3,0.01,0.0452261306532663,0.18,0.1
100,0.5,0.1,3,0.005,0.0804020100502513,0.09,0.09
200,0.5,0.1,3,0.005,0.185,0.04,0.165
500,0.5,0.1,3,0,0.41,0.015,0.165
50,1,0.1,3,0.04,0.0201005025125628,0.17,0.11
100,1,0.1,3,0.025,0.055,0.1,0.135
200,1,0.1,3,0,0.11,0.05,0.165
500,1,0.1,3,0,0.39,0,0.265
50,2,0.1,3,0.02,0.03,0.14,0.15
100,2,0.1,3,0.02,0.02,0.11,0.13
200,2,0.1,3,0,0.045,0.075,0.155
500,2,0.1,3,0.005,0.305,0.01,0.245
50,0.1,0.1,5,0.005,0.0315789473684211,0.14,0.06
100,0.1,0.1,5,0.01,0.102564102564103,0.13,0.12
200,0.1,0.1,5,0,0.115577889447236,0.05,0.13
500,0.1,0.1,5,0,0.295,0.02,0.135
50,0.5,0.1,5,0.04,0.0753768844221105,0.29,0.18
100,0.5,0.1,5,0.005,0.14,0.225,0.175
200,0.5,0.1,5,0,0.29,0.16,0.295
500,0.5,0.1,5,0.005,0.63,0.12,0.34
50,1,0.1,5,0.025,0.055,0.23,0.195
100,1,0.1,5,0,0.08,0.2,0.145
200,1,0.1,5,0,0.15,0.1,0.265
500,1,0.1,5,0,0.615,0.095,0.3
50,2,0.1,5,0.03,0.025,0.22,0.135
100,2,0.1,5,0.01,0.05,0.155,0.24
200,2,0.1,5,0.005,0.105,0.115,0.215
500,2,0.1,5,0,0.375,0.045,0.295
50,0.1,0.1,10,0.01,0.0979381443298969,0.245,0.115
100,0.1,0.1,10,0.005,0.178571428571429,0.24,0.16
200,0.1,0.1,10,0.005,0.21,0.245,0.21
500,0.1,0.1,10,0.015,0.355,0.15,0.235
50,0.5,0.1,10,0.03,0.06,0.42,0.26
100,0.5,0.1,10,0.01,0.15,0.46,0.35
200,0.5,0.1,10,0,0.33,0.42,0.415
500,0.5,0.1,10,0,0.865,0.41,0.5
50,1,0.1,10,0.025,0.07,0.33,0.265
100,1,0.1,10,0.005,0.06,0.295,0.285
200,1,0.1,10,0,0.285,0.29,0.37
500,1,0.1,10,0,0.765,0.275,0.455
50,2,0.1,10,0.04,0.035,0.275,0.175
100,2,0.1,10,0.005,0.07,0.19,0.23
200,2,0.1,10,0,0.125,0.14,0.285
500,2,0.1,10,0,0.395,0.105,0.32
