"n.tips","q.rate","s","p.anccond.01","p.anccond.10","p.phyloglm","p.pgls","metric"
50,0.1,1,0.00523560209424084,0.0212765957446809,0.035,0.05,"FPR"
100,0.1,1,0.0267379679144385,0.0208333333333333,0.025,0.06,"FPR"
200,0.1,1,0.00515463917525773,0.0456852791878173,0,0.045,"FPR"
500,0.1,1,0.045,0.025,0,0.055,"FPR"
50,0.5,1,0.055,0.04,0.045,0.075,"FPR"
100,0.5,1,0.04,0.03,0.02,0.05,"FPR"
200,0.5,1,0.025,0.045,0,0.06,"FPR"
500,0.5,1,0.03,0.04,0,0.06,"FPR"
50,1,1,0.015,0.045,0.065,0.045,"FPR"
100,1,1,0.025,0.065,0.005,0.055,"FPR"
200,1,1,0.06,0.05,0,0.035,"FPR"
500,1,1,0.05,0.03,0,0.075,"FPR"
50,2,1,0.03,0.035,0.02,0.045,"FPR"
100,2,1,0.04,0.05,0.04,0.06,"FPR"
200,2,1,0.055,0.07,0.005,0.07,"FPR"
500,2,1,0.035,0.055,0.005,0.02,"FPR"
50,0.1,2,0.0053475935828877,0.0360824742268041,0.05,0.06,"power"
100,0.1,2,0.0259067357512953,0.0572916666666667,0.005,0.03,"power"
200,0.1,2,0.0663265306122449,0.0358974358974359,0,0.06,"power"
500,0.1,2,0.045,0.035,0,0.035,"power"
50,0.5,2,0.07,0.07,0.045,0.06,"power"
100,0.5,2,0.08,0.06,0.045,0.085,"power"
200,0.5,2,0.135,0.11,0.015,0.055,"power"
500,0.5,2,0.145,0.145,0,0.095,"power"
50,1,2,0.075,0.1,0.065,0.04,"power"
100,1,2,0.11,0.13,0.05,0.055,"power"
200,1,2,0.135,0.185,0.03,0.025,"power"
500,1,2,0.28,0.305,0,0.05,"power"
50,2,2,0.095,0.105,0.04,0.095,"power"
100,2,2,0.17,0.165,0.065,0.045,"power"
200,2,2,0.285,0.22,0.01,0.05,"power"
500,2,2,0.455,0.43,0.005,0.035,"power"
50,0.1,3,0.0104712041884817,0.0317460317460317,0.085,0.055,"power"
100,0.1,3,0.0366492146596859,0.0306122448979592,0.035,0.065,"power"
200,0.1,3,0.0505050505050505,0.0408163265306122,0.01,0.065,"power"
500,0.1,3,0.07,0.12,0,0.085,"power"
50,0.5,3,0.075,0.1,0.1,0.045,"power"
100,0.5,3,0.1,0.105,0.09,0.07,"power"
200,0.5,3,0.185,0.11,0.045,0.06,"power"
500,0.5,3,0.305,0.285,0.015,0.095,"power"
50,1,3,0.16,0.145,0.115,0.05,"power"
100,1,3,0.225,0.21,0.125,0.085,"power"
200,1,3,0.33,0.295,0.075,0.05,"power"
500,1,3,0.515,0.56,0.02,0.045,"power"
50,2,3,0.17,0.15,0.09,0.015,"power"
100,2,3,0.295,0.305,0.045,0.04,"power"
200,2,3,0.465,0.495,0.075,0.05,"power"
500,2,3,0.745,0.81,0.04,0.08,"power"
50,0.1,5,0.0259067357512953,0.0210526315789474,0.13,0.075,"power"
100,0.1,5,0.0510204081632653,0.050761421319797,0.08,0.1,"power"
200,0.1,5,0.100502512562814,0.0753768844221105,0.07,0.13,"power"
500,0.1,5,0.095,0.155,0.01,0.125,"power"
50,0.5,5,0.16,0.125,0.15,0.065,"power"
100,0.5,5,0.155,0.165,0.185,0.105,"power"
200,0.5,5,0.26,0.22,0.15,0.15,"power"
500,0.5,5,0.51,0.475,0.155,0.16,"power"
50,1,5,0.115,0.24,0.145,0.095,"power"
100,1,5,0.28,0.35,0.14,0.085,"power"
200,1,5,0.53,0.5,0.195,0.08,"power"
500,1,5,0.765,0.755,0.22,0.105,"power"
50,2,5,0.26,0.26,0.095,0.075,"power"
100,2,5,0.47,0.465,0.145,0.075,"power"
200,2,5,0.755,0.73,0.12,0.05,"power"
500,2,5,0.955,0.95,0.165,0.075,"power"
50,0.1,10,0.0456852791878173,0.0555555555555556,0.255,0.115,"power"
100,0.1,10,0.0552763819095477,0.11,0.265,0.165,"power"
200,0.1,10,0.12,0.1,0.27,0.19,"power"
500,0.1,10,0.2,0.24,0.16,0.18,"power"
50,0.5,10,0.15,0.17,0.29,0.125,"power"
100,0.5,10,0.195,0.24,0.345,0.095,"power"
200,0.5,10,0.335,0.36,0.405,0.145,"power"
500,0.5,10,0.675,0.7,0.555,0.195,"power"
50,1,10,0.23,0.31,0.21,0.055,"power"
100,1,10,0.41,0.44,0.25,0.075,"power"
200,1,10,0.69,0.76,0.38,0.09,"power"
500,1,10,0.95,0.925,0.56,0.12,"power"
50,2,10,0.365,0.325,0.13,0.07,"power"
100,2,10,0.595,0.645,0.16,0.08,"power"
200,2,10,0.865,0.915,0.24,0.095,"power"
500,2,10,1,1,0.54,0.1,"power"
