"tree","T.obs.01","T.obs.10","p.01","p.10","p.upper.01","p.lower.01","p.upper.10","p.lower.10","p.combined","q01","q10","model"
1,4.70783239301624,4.79572504231641,0.934131736526946,0.582834331337325,0.534930139720559,0.467065868263473,0.291417165668663,0.710578842315369,1,0.0105762645928877,0.00158572803881809,"ARD"
2,4.72870251184067,4.85592201716287,0.934131736526946,0.558882235528942,0.467065868263473,0.534930139720559,0.279441117764471,0.722554890219561,1,0.0106201207911082,0.00162481389518239,"ARD"
3,4.75718840029841,4.84801199308464,0.898203592814371,0.586826347305389,0.449101796407186,0.552894211576846,0.293413173652695,0.708582834331337,1,0.0102389866463199,0.00159216251145813,"ARD"
4,4.85140917593434,4.68054693813684,0.127744510978044,0.802395209580838,0.063872255489022,0.93812375249501,0.401197604790419,0.600798403193613,0.255489021956088,0.015757630535331,0.00125076791744025,"ARD"
5,4.71093993264264,4.82978716919886,0.950099800399202,0.491017964071856,0.475049900199601,0.526946107784431,0.245508982035928,0.756487025948104,0.982035928143713,0.0122267193954894,0.00145044300145273,"ARD"
6,4.74340965193465,4.80510206379751,0.810379241516966,0.650698602794411,0.405189620758483,0.596806387225549,0.325349301397206,0.676646706586826,1,0.0110020390633677,0.00138312614077666,"ARD"
7,4.76335076406891,4.79694048429467,0.570858283433134,0.582834331337325,0.285429141716567,0.716566866267465,0.291417165668663,0.710578842315369,1,0.011023860873242,0.00142498543970287,"ARD"
8,4.70093742221066,4.8885170378035,0.930139720558882,0.455089820359281,0.536926147704591,0.465069860279441,0.227544910179641,0.774451097804391,0.910179640718563,0.0101444529646756,0.0016125894251876,"ARD"
9,4.76894439607826,4.75947129588911,0.718562874251497,0.718562874251497,0.359281437125749,0.642714570858283,0.359281437125749,0.642714570858283,1,0.0124038874836399,0.00137921148606333,"ARD"
10,4.76362305065312,4.79423278269891,0.435129740518962,0.594810379241517,0.217564870259481,0.784431137724551,0.297405189620758,0.704590818363273,0.870259481037924,0.0132605198194016,0.0013476738565638,"ARD"
11,4.73656149992571,4.8396022436387,0.666666666666667,0.534930139720559,0.333333333333333,0.668662674650699,0.267465069860279,0.734530938123752,1,0.0105539637602118,0.00155401362193637,"ARD"
12,4.71325436935256,4.91531156253765,0.934131736526946,0.42315369261477,0.534930139720559,0.467065868263473,0.211576846307385,0.790419161676647,0.846307385229541,0.00725576930967448,0.00147805633978091,"ARD"
13,4.79456347771188,4.78345455713806,0.44311377245509,0.642714570858283,0.221556886227545,0.780439121756487,0.321357285429142,0.68063872255489,0.88622754491018,0.0103917701242108,0.00139180538704827,"ARD"
14,4.75369170937847,4.81471945887712,0.63872255489022,0.666666666666667,0.31936127744511,0.682634730538922,0.333333333333333,0.668662674650699,1,0.0117441121552475,0.00165618745244615,"ARD"
15,4.73021382993494,4.80816813651594,0.870259481037924,0.630738522954092,0.435129740518962,0.56686626746507,0.315369261477046,0.686626746506986,1,0.0115594900771139,0.00162817410581836,"ARD"
16,4.76113702659766,4.82502642445773,0.42315369261477,0.514970059880239,0.211576846307385,0.790419161676647,0.25748502994012,0.744510978043912,0.846307385229541,0.0110126793510409,0.00142768498349016,"ARD"
17,4.69279009650709,4.8451440370694,0.726546906187625,0.558882235528942,0.63872255489022,0.363273453093812,0.279441117764471,0.722554890219561,1,0.00974733637177227,0.00175327836463292,"ARD"
18,4.74716489421357,4.82378678951699,0.610778443113772,0.510978043912176,0.305389221556886,0.696606786427146,0.255489021956088,0.746506986027944,1,0.0104408404665793,0.00144088014618927,"ARD"
19,4.75016589803926,4.78635010229479,0.634730538922156,0.682634730538922,0.317365269461078,0.684630738522954,0.341317365269461,0.660678642714571,1,0.0116217397379516,0.00151060711214837,"ARD"
20,4.71909655294267,4.88817349817467,0.838323353293413,0.459081836327345,0.419161676646707,0.582834331337325,0.229540918163673,0.772455089820359,0.918163672654691,0.0102019226423156,0.0016486080738273,"ARD"
21,4.68341748977902,4.91642484327482,0.998003992015968,0.431137724550898,0.499001996007984,0.502994011976048,0.215568862275449,0.786427145708583,0.862275449101796,0.00873037697522403,0.00198793307969552,"ARD"
22,4.75598576584272,4.80446512390274,0.407185628742515,0.554890219560878,0.203592814371257,0.798403193612774,0.277445109780439,0.724550898203593,0.81437125748503,0.0119186705592682,0.00138382404905894,"ARD"
23,4.70147048940749,4.87971164771196,0.782435129740519,0.506986027944112,0.610778443113772,0.391217564870259,0.253493013972056,0.748502994011976,1,0.0106101838226322,0.00161023874466847,"ARD"
24,4.77134927364142,4.82334441434776,0.542914171656687,0.550898203592814,0.271457085828343,0.730538922155689,0.275449101796407,0.726546906187625,1,0.0105017356015173,0.00150178076223743,"ARD"
25,4.71098960754029,4.87532258947561,0.838323353293413,0.451097804391218,0.419161676646707,0.582834331337325,0.225548902195609,0.776447105788423,0.902195608782435,0.00782804559453188,0.0015355255596818,"ARD"
26,4.7069131270771,4.85059493429278,0.942115768463074,0.502994011976048,0.471057884231537,0.530938123752495,0.251497005988024,0.750499001996008,1,0.0106229748660219,0.0016393277586184,"ARD"
27,4.7502872982343,4.79768726635352,0.598802395209581,0.574850299401198,0.29940119760479,0.702594810379242,0.287425149700599,0.714570858283433,1,0.0105877102318622,0.00158776313107297,"ARD"
28,4.73063551445823,4.84811364180333,0.822355289421158,0.546906187624751,0.411177644710579,0.590818363273453,0.273453093812375,0.728542914171657,1,0.00871376311598692,0.00159954656798564,"ARD"
29,4.74269047206779,4.81753140987628,0.926147704590818,0.658682634730539,0.463073852295409,0.538922155688623,0.329341317365269,0.672654690618762,1,0.0105674695344324,0.00156461283885076,"ARD"
30,4.74334498369261,4.90461134241253,0.754491017964072,0.399201596806387,0.377245508982036,0.624750499001996,0.199600798403194,0.802395209580838,0.798403193612774,0.00999885040017044,0.00161095247754799,"ARD"
31,4.73207490819149,4.82659552304305,0.734530938123752,0.502994011976048,0.367265469061876,0.634730538922156,0.251497005988024,0.750499001996008,1,0.0130829633722805,0.00155198677833061,"ARD"
32,4.75205137351712,4.81340227702412,0.658682634730539,0.56686626746507,0.329341317365269,0.672654690618762,0.283433133732535,0.718562874251497,1,0.0104555843718506,0.00145562537854471,"ARD"
33,4.68825649337005,4.91088639311138,0.846307385229541,0.467065868263473,0.578842315369261,0.42315369261477,0.233532934131737,0.768463073852295,0.934131736526946,0.00818944931173039,0.0017739122552386,"ARD"
34,4.71944457978493,4.84116378310712,0.942115768463074,0.518962075848303,0.471057884231537,0.530938123752495,0.259481037924152,0.74251497005988,1,0.0106423501077413,0.00164240792503273,"ARD"
35,4.694222925187,4.93883547444433,0.874251497005988,0.419161676646707,0.564870259481038,0.437125748502994,0.209580838323353,0.792415169660679,0.838323353293413,0.00867379897256036,0.00186528429738157,"ARD"
36,4.84063040823774,4.73745320914488,0.103792415169661,0.666666666666667,0.0518962075848303,0.950099800399202,0.333333333333333,0.668662674650699,0.207584830339321,0.0132533323416982,0.00126242139307224,"ARD"
37,4.75823587267206,4.82465558919286,0.662674650698603,0.578842315369261,0.331337325349301,0.67065868263473,0.289421157684631,0.712574850299401,1,0.0105647329264691,0.00156478375751562,"ARD"
38,4.79536483106442,4.74218531037442,0.251497005988024,0.650698602794411,0.125748502994012,0.87624750499002,0.325349301397206,0.676646706586826,0.502994011976048,0.0118460480266889,0.00136299301031837,"ARD"
39,4.72287426174617,4.88150904973785,0.818363273453094,0.455089820359281,0.409181636726547,0.592814371257485,0.227544910179641,0.774451097804391,0.910179640718563,0.00972680241310606,0.00147756235586439,"ARD"
40,4.74195588830217,4.82350636724939,0.606786427145709,0.475049900199601,0.303393213572854,0.698602794411178,0.2375249500998,0.764471057884232,0.950099800399202,0.0112352231117229,0.001530309346515,"ARD"
41,4.7210512173477,4.91660447914159,0.994011976047904,0.510978043912176,0.497005988023952,0.50499001996008,0.255489021956088,0.746506986027944,1,0.00864001590943156,0.00165392267444674,"ARD"
42,4.75805068737674,4.80275220788635,0.614770459081836,0.558882235528942,0.307385229540918,0.694610778443114,0.279441117764471,0.722554890219561,1,0.01052532039911,0.00152536768267424,"ARD"
43,4.72256338741987,4.79955589325981,0.686626746506986,0.506986027944112,0.343313373253493,0.658682634730539,0.253493013972056,0.748502994011976,1,0.0105103392320677,0.00151038516719155,"ARD"
44,4.72563537124606,4.86108005883872,0.810379241516966,0.538922155688623,0.405189620758483,0.596806387225549,0.269461077844311,0.732534930139721,1,0.0106844366400036,0.00168449824546177,"ARD"
45,4.73365987564709,4.79885444684336,0.602794411177645,0.542914171656687,0.301397205588822,0.70059880239521,0.271457085828343,0.730538922155689,1,0.0105007993801525,0.00150084445660445,"ARD"
46,4.75452038539089,4.84612041617455,0.399201596806387,0.49500998003992,0.199600798403194,0.802395209580838,0.24750499001996,0.754491017964072,0.798403193612774,0.0105108400737574,0.00150927905546297,"ARD"
47,4.71701208304305,4.87451195104973,0.686626746506986,0.483033932135729,0.343313373253493,0.658682634730539,0.241516966067864,0.760479041916168,0.966067864271457,0.009225501243076,0.00167149556789389,"ARD"
48,4.73889286858871,4.83147467839218,0.682634730538922,0.538922155688623,0.341317365269461,0.660678642714571,0.269461077844311,0.732534930139721,1,0.0105539637602118,0.00155401362193637,"ARD"
49,4.71834119854474,4.90556563756465,0.962075848303393,0.431137724550898,0.520958083832335,0.481037924151697,0.215568862275449,0.786427145708583,0.862275449101796,0.00860178641149677,0.00187258097862063,"ARD"
50,4.71605568396626,4.85280950763569,0.862275449101796,0.590818363273453,0.431137724550898,0.570858283433134,0.295409181636727,0.706586826347305,1,0.00961817034486365,0.00169652586855256,"ARD"
51,4.6886404431928,4.8798851350886,0.86626746506986,0.403193612774451,0.568862275449102,0.43313373253493,0.201596806387226,0.800399201596806,0.806387225548902,0.0107441625671611,0.00176023538310514,"ARD"
52,4.75607792247552,4.84230039920569,0.622754491017964,0.542914171656687,0.311377245508982,0.69061876247505,0.271457085828343,0.730538922155689,1,0.00832622231892966,0.00149953435869858,"ARD"
53,4.76076213176709,4.78837838646227,0.658682634730539,0.610778443113772,0.329341317365269,0.672654690618762,0.305389221556886,0.696606786427146,1,0.0106988385742416,0.00141644713698337,"ARD"
54,4.73446789601224,4.80507238069515,0.718562874251497,0.506986027944112,0.359281437125749,0.642714570858283,0.253493013972056,0.748502994011976,1,0.0114169326479603,0.00152460697231961,"ARD"
55,4.74077803934859,4.85369883966065,0.67065868263473,0.506986027944112,0.335329341317365,0.666666666666667,0.253493013972056,0.748502994011976,1,0.0105186793666196,0.00151872605243113,"ARD"
56,4.70657728784777,4.83124893184787,0.978043912175649,0.534930139720559,0.489021956087824,0.512974051896208,0.267465069860279,0.734530938123752,1,0.0106340503083659,0.00163149886135291,"ARD"
57,4.68745846627814,4.89985011311864,0.858283433133733,0.455089820359281,0.572854291417166,0.429141716566866,0.227544910179641,0.774451097804391,0.910179640718563,0.0106144818528457,0.0016219687561965,"ARD"
58,4.74198128915449,4.83324716867186,0.582834331337325,0.49500998003992,0.291417165668663,0.710578842315369,0.24750499001996,0.754491017964072,0.99001996007984,0.0111133155805143,0.0014628665135395,"ARD"
59,4.70963905922824,4.83979696632687,0.882235528942116,0.542914171656687,0.441117764471058,0.560878243512974,0.271457085828343,0.730538922155689,1,0.010546714000377,0.00154681733500195,"ARD"
60,4.69969596911536,4.91706374887748,0.998003992015968,0.42315369261477,0.502994011976048,0.499001996007984,0.211576846307385,0.790419161676647,0.846307385229541,0.0085818729832405,0.00164856405525012,"ARD"
61,4.70408998757692,4.80749974189166,0.842315369261477,0.6187624750499,0.580838323353293,0.421157684630739,0.30938123752495,0.692614770459082,1,0.0105762645928877,0.00158572803881809,"ARD"
62,4.82820767027482,4.76026683749332,0.255489021956088,0.67065868263473,0.127744510978044,0.874251497005988,0.335329341317365,0.666666666666667,0.510978043912176,0.0136553731076098,0.00112583681843402,"ARD"
63,4.73641380056537,4.8197639617247,0.93812375249501,0.626746506986028,0.469061876247505,0.532934131736527,0.313373253493014,0.688622754491018,1,0.0106266183296362,0.00162766518301792,"ARD"
64,4.75724714940266,4.79926843455976,0.518962075848303,0.686626746506986,0.259481037924152,0.74251497005988,0.343313373253493,0.658682634730539,1,0.0109027644028161,0.00146577540223837,"ARD"
65,4.76273521385249,4.76427922295863,0.375249500998004,0.678642714570858,0.187624750499002,0.81437125748503,0.339321357285429,0.662674650698603,0.750499001996008,0.0118460480266889,0.00136299301031837,"ARD"
66,4.71628754911177,4.85724476669154,0.894211576846307,0.554890219560878,0.447105788423154,0.554890219560878,0.277445109780439,0.724550898203593,1,0.0105478289283912,0.0015478782379257,"ARD"
67,4.80902498539969,4.74293241463327,0.203592814371257,0.694610778443114,0.101796407185629,0.900199600798403,0.347305389221557,0.654690618762475,0.407185628742515,0.0144937168966079,0.00124498841333811,"ARD"
68,4.79149225324475,4.82233432622659,0.287425149700599,0.546906187624751,0.143712574850299,0.858283433133733,0.273453093812375,0.728542914171657,0.574850299401198,0.0105817730798136,0.00158182544462729,"ARD"
69,4.70377040928862,4.91144747229527,0.926147704590818,0.467065868263473,0.463073852295409,0.538922155688623,0.233532934131737,0.768463073852295,0.934131736526946,0.00914314742245832,0.00167669807900275,"ARD"
70,4.73459076668395,4.84687607908176,0.858283433133733,0.502994011976048,0.429141716566866,0.572854291417166,0.251497005988024,0.750499001996008,1,0.0109441846300414,0.00153885236004666,"ARD"
71,4.76175845699421,4.78501888858893,0.646706586826347,0.694610778443114,0.323353293413174,0.678642714570858,0.347305389221557,0.654690618762475,1,0.0132937511479645,0.00139460523708866,"ARD"
72,4.73622337154277,4.90296600645584,0.882235528942116,0.395209580838323,0.441117764471058,0.560878243512974,0.197604790419162,0.80439121756487,0.790419161676647,0.00827014997600711,0.00184988037436868,"ARD"
73,4.74152848225282,4.80188119916477,0.694610778443114,0.526946107784431,0.347305389221557,0.654690618762475,0.263473053892216,0.738522954091816,1,0.0117263578244096,0.00141996705622126,"ARD"
74,4.75700509920129,4.83141944438846,0.766467065868264,0.578842315369261,0.383233532934132,0.6187624750499,0.289421157684631,0.712574850299401,1,0.0116822637776572,0.00163689015727863,"ARD"
75,4.77379339553636,4.78128285397146,0.451097804391218,0.730538922155689,0.225548902195609,0.776447105788423,0.365269461077844,0.636726546906188,0.902195608782435,0.0112770624461374,0.00133953696990269,"ARD"
76,4.81363351762824,4.74847685538705,0.415169660678643,0.802395209580838,0.207584830339321,0.794411177644711,0.401197604790419,0.600798403193613,0.830339321357285,0.0134380659027354,0.00118138561856796,"ARD"
77,4.71520662141317,4.84455867943969,0.914171656686627,0.491017964071856,0.457085828343313,0.544910179640719,0.245508982035928,0.756487025948104,0.982035928143713,0.00899629987753758,0.00164794465259014,"ARD"
78,4.75524945657901,4.84759221182418,0.662674650698603,0.479041916167665,0.331337325349301,0.67065868263473,0.239520958083832,0.7624750499002,0.958083832335329,0.0105421317524078,0.00154218054914541,"ARD"
79,4.81375631511787,4.74631347453623,0.395209580838323,0.702594810379242,0.197604790419162,0.80439121756487,0.351297405189621,0.650698602794411,0.790419161676647,0.012407817110617,0.00140751042185266,"ARD"
80,4.73424603625686,4.81313799072635,0.7624750499002,0.590818363273453,0.3812375249501,0.620758483033932,0.295409181636727,0.706586826347305,1,0.0105465283294676,0.00154657752193584,"ARD"
81,4.72955514095122,4.85868246168408,0.6187624750499,0.49500998003992,0.30938123752495,0.692614770459082,0.24750499001996,0.754491017964072,0.99001996007984,0.0104986914508044,0.00149873633752357,"ARD"
82,4.7075613972988,4.83574364641985,0.718562874251497,0.526946107784431,0.359281437125749,0.642714570858283,0.263473053892216,0.738522954091816,1,0.0106962578667294,0.00170121230924466,"ARD"
83,4.74837318619013,4.78297127084755,0.682634730538922,0.550898203592814,0.341317365269461,0.660678642714571,0.275449101796407,0.726546906187625,1,0.0122445926646281,0.00141300282732694,"ARD"
84,4.82720626371242,4.74664863728824,0.0518962075848303,0.69061876247505,0.0259481037924152,0.976047904191617,0.345309381237525,0.656686626746507,0.103792415169661,0.0132533323416982,0.00126242139307224,"ARD"
85,4.71664710572785,4.8506480928069,0.986027944111776,0.499001996007984,0.508982035928144,0.493013972055888,0.249500998003992,0.75249500998004,0.998003992015968,0.00987579131410817,0.00163653453614854,"ARD"
86,4.73141784172458,4.8179620179689,0.834331337325349,0.622754491017964,0.417165668662675,0.584830339321357,0.311377245508982,0.69061876247505,1,0.0103100528679385,0.00158565982548792,"ARD"
87,4.7538575003523,4.8132050666326,0.510978043912176,0.634730538922156,0.255489021956088,0.746506986027944,0.317365269461078,0.684630738522954,1,0.011321415007846,0.00139322765235857,"ARD"
88,4.76981391062852,4.73420456175508,0.439121756487026,0.650698602794411,0.219560878243513,0.782435129740519,0.325349301397206,0.676646706586826,0.878243512974052,0.0137355926491231,0.00117802622377343,"ARD"
89,4.76389155542977,4.79096700979308,0.550898203592814,0.554890219560878,0.275449101796407,0.726546906187625,0.277445109780439,0.724550898203593,1,0.0114701158403312,0.00148856149612279,"ARD"
90,4.70422900507234,4.85005246361089,0.702594810379242,0.562874251497006,0.351297405189621,0.650698602794411,0.281437125748503,0.720558882235529,1,0.0106962578667294,0.00170121230924466,"ARD"
91,4.72763933953315,4.80924476749049,0.818363273453094,0.554890219560878,0.409181636726547,0.592814371257485,0.277445109780439,0.724550898203593,1,0.0118666941203691,0.00150663886561727,"ARD"
92,4.75380330738831,4.83648912279544,0.562874251497006,0.459081836327345,0.281437125748503,0.720558882235529,0.229540918163673,0.772455089820359,0.918163672654691,0.00906999964114555,0.00148275079865713,"ARD"
93,4.71414397901124,4.87975430376373,0.926147704590818,0.451097804391218,0.538922155688623,0.463073852295409,0.225548902195609,0.776447105788423,0.902195608782435,0.0105965382656987,0.00159659195951196,"ARD"
94,4.73036574185856,4.85915544398996,0.926147704590818,0.530938123752495,0.463073852295409,0.538922155688623,0.265469061876248,0.736526946107784,1,0.0106761698271776,0.00167906958865806,"ARD"
95,4.82228043296699,4.75948809943227,0.271457085828343,0.706586826347305,0.135728542914172,0.86626746506986,0.353293413173653,0.648702594810379,0.542914171656687,0.0128128763895474,0.0013359553548268,"ARD"
96,4.69464497838236,4.88042869248289,0.88622754491018,0.514970059880239,0.558882235528942,0.44311377245509,0.25748502994012,0.744510978043912,1,0.0103662835379527,0.00162582160892131,"ARD"
97,4.69137110634574,4.86461846779956,0.998003992015968,0.463073852295409,0.499001996007984,0.502994011976048,0.231536926147705,0.770459081836327,0.926147704590818,0.0101234029243482,0.0017512131735965,"ARD"
98,4.75253293033766,4.8113437645706,0.730538922155689,0.626746506986028,0.365269461077844,0.636726546906188,0.313373253493014,0.688622754491018,1,0.0105207088543032,0.0015207557227869,"ARD"
99,4.71497846070195,4.84048512812585,0.934131736526946,0.56686626746507,0.534930139720559,0.467065868263473,0.283433133732535,0.718562874251497,1,0.0106071659755499,0.00160756071145931,"ARD"
100,4.72458675328048,4.79895611118236,0.910179640718563,0.514970059880239,0.455089820359281,0.546906187624751,0.25748502994012,0.744510978043912,1,0.0107039445709347,0.00148604215907912,"ARD"
